ticker,trade_date,open,high,low,close,volume
WMT,2025-03-17,204.27,205.21,201.98,202.61,5243971
WMT,2025-03-18,202.61,207.82,202.57,207.15,2046569
WMT,2025-03-19,207.15,211.0,206.49,209.84,8694595
WMT,2025-03-20,209.84,210.16,208.78,209.45,5357113
WMT,2025-03-21,209.45,209.47,208.56,208.76,4639610
WMT,2025-03-24,208.76,214.31,208.39,214.0,9220487
WMT,2025-03-25,214.0,214.77,212.5,212.87,6132431
WMT,2025-03-26,212.87,213.5,211.96,212.85,7139509
WMT,2025-03-27,212.85,214.8,212.84,213.52,4925475
WMT,2025-03-28,213.52,215.54,213.29,214.94,12713575
WMT,2025-03-31,214.94,215.88,213.59,215.37,15368372
WMT,2025-04-01,215.37,217.58,214.42,217.43,6135222
WMT,2025-04-02,217.43,222.96,217.37,222.58,6889375
WMT,2025-04-03,222.58,223.78,222.35,222.4,9758277
WMT,2025-04-04,222.4,222.51,220.13,220.69,3538283
WMT,2025-04-07,220.69,222.08,220.59,222.04,15339233
WMT,2025-04-08,222.04,222.32,221.24,221.58,6978491
WMT,2025-04-09,221.58,222.38,220.95,220.99,3891802
WMT,2025-04-10,220.99,221.81,217.93,219.23,8059592
WMT,2025-04-11,219.23,222.02,218.77,221.53,12851260
WMT,2025-04-14,221.53,223.42,220.83,220.96,6181607
WMT,2025-04-15,220.96,222.46,219.87,222.06,11104669
WMT,2025-04-16,222.06,222.14,219.96,220.67,5453213
WMT,2025-04-17,220.67,224.32,219.94,223.16,9216925
WMT,2025-04-18,223.16,225.69,223.07,225.39,5622583
WMT,2025-04-21,225.39,226.28,224.28,224.53,2560304
WMT,2025-04-22,224.53,224.57,220.54,221.1,11690743
WMT,2025-04-23,221.1,221.46,220.09,220.38,3326241
WMT,2025-04-24,220.38,224.01,219.61,222.53,7368677
WMT,2025-04-25,222.53,223.08,222.5,222.62,5782988
WMT,2025-04-28,222.62,223.42,218.67,219.87,3755474
WMT,2025-04-29,219.87,219.91,217.95,218.45,5520358
WMT,2025-04-30,218.45,219.21,217.69,217.99,3008427
WMT,2025-05-01,217.99,219.1,217.31,218.53,4822634
WMT,2025-05-02,218.53,218.81,211.99,212.82,4172762
WMT,2025-05-05,212.82,213.18,210.98,211.2,2652135
WMT,2025-05-06,211.2,211.81,208.34,209.3,7328744
WMT,2025-05-07,209.3,209.89,208.98,209.74,5637007
WMT,2025-05-08,209.74,214.58,209.42,214.06,5687360
WMT,2025-05-09,214.06,217.47,213.64,216.42,7832290
WMT,2025-05-12,216.42,220.43,216.37,220.39,4921083
WMT,2025-05-13,220.39,221.06,219.99,220.77,5704131
WMT,2025-05-14,220.77,220.87,219.21,219.84,5271821
WMT,2025-05-15,219.84,221.27,218.98,221.0,5818768
WMT,2025-05-16,221.0,221.45,215.9,216.99,7278368
WMT,2025-05-19,216.99,218.31,216.1,217.61,7669183
WMT,2025-05-20,217.61,219.01,217.54,218.84,8414506
WMT,2025-05-21,218.84,221.3,218.63,220.99,3420478
WMT,2025-05-22,220.99,223.24,220.32,223.14,2573025
WMT,2025-05-23,223.14,223.43,219.86,219.97,3017578
WMT,2025-05-26,219.97,223.57,219.58,223.0,4699968
WMT,2025-05-27,223.0,225.47,222.02,224.11,3384361
WMT,2025-05-28,224.11,226.7,223.55,226.52,18531308
WMT,2025-05-29,226.52,226.71,225.41,225.6,3799822
WMT,2025-05-30,225.6,225.69,221.46,221.82,7196431
WMT,2025-06-02,221.82,222.9,218.16,218.68,2752220
WMT,2025-06-03,218.68,221.96,217.42,221.1,4924195
WMT,2025-06-04,221.1,223.2,219.74,223.06,7734343
WMT,2025-06-05,223.06,227.18,222.96,226.67,5682735
WMT,2025-06-06,226.67,230.79,226.27,229.61,3371146
WMT,2025-06-09,229.61,229.74,224.22,225.09,2350248
WMT,2025-06-10,225.09,227.08,224.0,226.7,6280991
WMT,2025-06-11,226.7,226.85,224.3,224.6,5117470
WMT,2025-06-12,224.6,225.78,223.62,225.7,4431172
WMT,2025-06-13,225.7,226.2,223.36,223.86,9526446
WMT,2025-06-16,223.86,224.57,223.04,224.39,5496383
WMT,2025-06-17,224.39,225.88,221.46,222.06,4411140
WMT,2025-06-18,222.06,225.6,221.41,224.89,4203057
WMT,2025-06-19,224.89,225.36,221.7,221.91,1957801
WMT,2025-06-20,221.91,222.64,221.72,221.97,3055034
WMT,2025-06-23,221.97,221.99,220.9,221.44,4955136
WMT,2025-06-24,221.44,224.56,220.68,223.24,3718354
WMT,2025-06-25,223.24,223.65,222.07,222.81,12401547
WMT,2025-06-26,222.81,229.33,221.68,227.59,12868007
WMT,2025-06-27,227.59,228.17,227.39,227.79,6903129
WMT,2025-06-30,227.79,228.03,227.25,227.43,2581966
WMT,2025-07-01,227.43,230.06,226.82,229.38,11264350
WMT,2025-07-02,229.38,229.59,224.9,225.82,5321259
WMT,2025-07-03,225.82,226.72,222.93,223.23,4099189
WMT,2025-07-04,223.23,223.29,217.96,219.45,5875340
WMT,2025-07-07,219.45,219.91,218.06,219.69,6317180
WMT,2025-07-08,219.69,221.51,216.07,216.27,6401919
WMT,2025-07-09,216.27,217.57,215.48,215.56,5052533
WMT,2025-07-10,215.56,216.55,213.8,214.84,3118872
WMT,2025-07-11,214.84,215.6,214.47,215.44,15254403
WMT,2025-07-14,215.44,215.81,214.42,215.51,5432800
WMT,2025-07-15,215.51,217.93,215.0,216.96,10176667
WMT,2025-07-16,216.96,217.6,214.94,216.49,5496877
WMT,2025-07-17,216.49,218.12,213.52,214.29,12993418
WMT,2025-07-18,214.29,215.33,210.13,210.48,6257057
WMT,2025-07-21,210.48,211.81,210.09,211.38,3340579
WMT,2025-07-22,211.38,212.77,209.17,209.55,4205880
WMT,2025-07-23,209.55,211.8,208.64,211.29,8858439
WMT,2025-07-24,211.29,215.9,210.92,215.16,4231926
WMT,2025-07-25,215.16,219.69,215.16,219.33,9354405
WMT,2025-07-28,219.33,219.94,217.16,218.18,6025958
WMT,2025-07-29,218.18,218.25,214.78,216.16,4903792
WMT,2025-07-30,216.16,218.04,215.88,216.82,3658048
WMT,2025-07-31,216.82,216.99,216.15,216.65,6907801
WMT,2025-08-01,216.65,217.71,216.09,217.55,4683162
WMT,2025-08-04,217.55,218.92,216.49,218.04,4951518
WMT,2025-08-05,218.04,218.25,217.37,217.49,3805397
WMT,2025-08-06,217.49,218.94,217.04,218.26,2379629
WMT,2025-08-07,218.26,219.65,215.79,216.46,8414789
WMT,2025-08-08,216.46,217.26,213.23,213.83,9212580
WMT,2025-08-11,213.83,216.73,212.89,215.73,8895864
WMT,2025-08-12,215.73,216.49,215.48,216.48,8938546
WMT,2025-08-13,216.48,217.15,214.79,215.61,10345592
WMT,2025-08-14,215.61,219.25,214.15,218.79,12775063
WMT,2025-08-15,218.79,220.11,218.59,219.42,4302655
WMT,2025-08-18,219.42,219.84,215.59,216.02,8200607
WMT,2025-08-19,216.02,217.06,215.23,216.74,5048895
WMT,2025-08-20,216.74,216.99,214.9,214.92,8796327
WMT,2025-08-21,214.92,216.53,214.27,216.02,4349301
WMT,2025-08-22,216.02,217.09,209.06,210.02,2824904
WMT,2025-08-25,210.02,210.33,208.59,209.62,3358302
WMT,2025-08-26,209.62,210.19,208.79,209.45,7260998
WMT,2025-08-27,209.45,213.82,209.43,213.37,6776420
WMT,2025-08-28,213.37,216.4,212.29,215.08,11010379
WMT,2025-08-29,215.08,217.39,214.61,216.72,11282784
WMT,2025-09-01,216.72,217.08,211.57,211.65,2919813
WMT,2025-09-02,211.65,212.13,209.47,209.47,11660334
WMT,2025-09-03,209.47,214.88,208.75,214.25,2527444
WMT,2025-09-04,214.25,215.75,211.86,212.37,10413570
WMT,2025-09-05,212.37,213.06,212.37,212.96,7929344
WMT,2025-09-08,212.96,213.05,209.98,210.24,3323192
WMT,2025-09-09,210.24,210.65,208.25,209.44,4382601
WMT,2025-09-10,209.44,211.29,208.94,210.6,6585494
WMT,2025-09-11,210.6,211.03,209.76,210.07,4049924
WMT,2025-09-12,210.07,212.0,209.18,211.07,6319587
WMT,2025-09-15,211.07,211.15,209.16,209.94,7297593
WMT,2025-09-16,209.94,210.51,209.1,209.99,2115426
WMT,2025-09-17,209.99,213.06,209.7,212.94,927765
WMT,2025-09-18,212.94,213.41,212.77,213.34,3254967
WMT,2025-09-19,213.34,213.68,210.67,211.51,11515287
WMT,2025-09-22,211.51,211.57,209.33,209.92,9626651
WMT,2025-09-23,209.92,212.12,209.75,211.47,5370327
WMT,2025-09-24,211.47,211.74,210.24,210.47,8638160
WMT,2025-09-25,210.47,211.94,210.25,211.18,6296639
WMT,2025-09-26,211.18,212.61,210.0,211.34,1688756
WMT,2025-09-29,211.34,212.7,210.11,210.59,2555335
WMT,2025-09-30,210.59,211.52,210.3,211.15,1157000
WMT,2025-10-01,211.15,214.26,210.87,213.82,5946607
WMT,2025-10-02,213.82,214.48,213.26,213.81,5085491
WMT,2025-10-03,213.81,219.32,213.23,218.48,1980305
WMT,2025-10-06,218.48,218.72,216.9,217.63,3141691
WMT,2025-10-07,217.63,219.28,216.53,216.63,3292484
WMT,2025-10-08,216.63,219.91,215.81,219.26,2876598
WMT,2025-10-09,219.26,223.11,218.68,222.88,11946888
WMT,2025-10-10,222.88,223.77,221.35,222.81,3324476
WMT,2025-10-13,222.81,224.24,218.45,218.73,9897074
WMT,2025-10-14,218.73,220.15,216.62,217.0,11036968
WMT,2025-10-15,217.0,217.96,213.27,213.31,9825202
WMT,2025-10-16,213.31,213.5,211.15,212.73,6631893
WMT,2025-10-17,212.73,213.13,210.59,211.61,7578166
WMT,2025-10-20,211.61,212.5,209.97,210.07,8770196
WMT,2025-10-21,210.07,211.57,209.84,210.88,16851514
WMT,2025-10-22,210.88,211.66,209.75,210.97,5979696
WMT,2025-10-23,210.97,211.31,207.84,208.13,6196762
WMT,2025-10-24,208.13,208.76,207.83,207.96,10294768
WMT,2025-10-27,207.96,211.79,207.58,211.43,4784941
WMT,2025-10-28,211.43,211.45,209.32,209.69,2819265
WMT,2025-10-29,209.69,209.76,207.5,207.6,3853959
WMT,2025-10-30,207.6,208.76,204.82,205.77,4544805
WMT,2025-10-31,205.77,206.01,201.87,202.08,2524068
WMT,2025-11-03,202.08,204.36,201.32,204.16,5026336
WMT,2025-11-04,204.16,205.57,203.15,205.35,9481203
WMT,2025-11-05,205.35,206.49,204.11,204.45,13171219
WMT,2025-11-06,204.45,207.08,204.02,206.89,3200317
WMT,2025-11-07,206.89,208.34,204.07,204.57,6144349
WMT,2025-11-10,204.57,208.14,204.42,207.37,8613235
WMT,2025-11-11,207.37,208.29,206.6,208.11,13470099
WMT,2025-11-12,208.11,209.99,207.49,209.37,2178116
WMT,2025-11-13,209.37,210.76,208.6,210.19,8750878
WMT,2025-11-14,210.19,212.69,209.7,212.6,8218721
WMT,2025-11-17,212.6,213.19,211.42,212.28,27098112
WMT,2025-11-18,212.28,213.21,211.43,213.04,8201457
WMT,2025-11-19,213.04,213.09,210.5,210.9,5716883
WMT,2025-11-20,210.9,211.54,210.49,211.44,1769386
WMT,2025-11-21,211.44,214.79,211.04,214.13,981059
WMT,2025-11-24,214.13,216.79,213.62,216.22,4409838
WMT,2025-11-25,216.22,216.46,215.54,215.78,16929477
WMT,2025-11-26,215.78,216.04,213.72,214.87,3726233
WMT,2025-11-27,214.87,215.22,213.08,213.15,4447139
WMT,2025-11-28,213.15,214.71,212.81,214.31,6980845
WMT,2025-12-01,214.31,216.05,212.41,215.74,4807236
WMT,2025-12-02,215.74,216.6,214.57,215.99,1342921
WMT,2025-12-03,215.99,220.43,214.39,220.32,7274958
WMT,2025-12-04,220.32,220.46,217.59,218.44,10535015
WMT,2025-12-05,218.44,219.45,218.05,219.41,1886803
WMT,2025-12-08,219.41,220.42,219.21,220.19,5707071
WMT,2025-12-09,220.19,220.65,217.9,218.6,5590960
WMT,2025-12-10,218.6,220.66,218.49,219.92,2387033
WMT,2025-12-11,219.92,224.74,219.9,224.21,9520870
WMT,2025-12-12,224.21,225.27,221.2,221.37,3482674
WMT,2025-12-15,221.37,221.64,221.12,221.4,9470264
WMT,2025-12-16,221.4,222.1,219.23,219.87,3783024
WMT,2025-12-17,219.87,220.7,216.44,217.45,11087306
WMT,2025-12-18,217.45,217.71,212.19,212.45,14975721
WMT,2025-12-19,212.45,217.11,212.23,216.32,3739473
WMT,2025-12-22,216.32,216.6,213.09,213.38,8454483
WMT,2025-12-23,213.38,215.78,212.11,215.35,1510697
WMT,2025-12-24,215.35,215.35,212.19,212.64,7289648
WMT,2025-12-25,212.64,213.77,212.4,213.16,3510540
WMT,2025-12-26,213.16,214.97,212.86,213.25,8667556
WMT,2025-12-29,213.25,214.12,208.35,209.4,21757065
WMT,2025-12-30,209.4,210.35,209.15,209.83,6500109
WMT,2025-12-31,209.83,209.99,208.38,208.62,7646272
BA,2023-01-02,210.0,215.01,209.0,211.37,8125482
BA,2023-01-03,211.37,211.58,204.8,206.58,4501857
BA,2023-01-04,206.58,208.87,202.16,202.6,1926816
BA,2023-01-05,202.6,204.87,193.66,195.8,5143654
BA,2023-01-06,195.8,203.18,194.26,202.71,8286783
BA,2023-01-09,202.71,203.09,195.95,196.44,5947209
BA,2023-01-10,196.44,197.21,196.23,196.6,3016889
BA,2023-01-11,196.6,197.02,190.89,192.52,1217948
BA,2023-01-12,192.52,193.61,183.97,185.84,8248263
BA,2023-01-13,185.84,187.42,181.46,183.31,6758708
BA,2023-01-16,183.31,188.52,183.04,188.39,3059266
BA,2023-01-17,188.39,200.53,185.38,199.72,2715855
BA,2023-01-18,199.72,203.92,199.42,203.71,5785949
BA,2023-01-19,203.71,205.65,195.04,195.88,937919
BA,2023-01-20,195.88,201.48,194.68,201.33,5251227
BA,2023-01-23,201.33,207.87,197.78,204.93,4465099
BA,2023-01-24,204.93,208.34,204.5,206.02,6528650
BA,2023-01-25,206.02,218.19,203.6,217.8,5132166
BA,2023-01-26,217.8,219.09,213.2,216.59,7675456
BA,2023-01-27,216.59,231.44,216.09,227.2,7329563
BA,2023-01-30,227.2,228.1,215.72,219.29,5094001
BA,2023-01-31,219.29,221.71,218.74,221.11,19051817
BA,2023-02-01,221.11,224.31,212.7,213.65,3463955
BA,2023-02-02,213.65,214.7,193.76,195.95,8034906
BA,2023-02-03,195.95,201.29,193.91,200.33,4819797
BA,2023-02-06,200.33,200.85,192.94,193.23,19800531
BA,2023-02-07,193.23,193.98,191.37,191.42,10967638
BA,2023-02-08,191.42,192.01,190.94,191.16,2362108
BA,2023-02-09,191.16,193.07,188.67,192.2,2819254
BA,2023-02-10,192.2,196.52,189.54,196.21,11042746
BA,2023-02-13,196.21,206.75,195.97,204.76,7196175
BA,2023-02-14,204.76,206.23,202.59,204.38,3894403
BA,2023-02-15,204.38,205.92,196.61,196.9,15647862
BA,2023-02-16,196.9,197.74,191.65,192.91,6709554
BA,2023-02-17,192.91,193.68,187.91,187.93,4009975
BA,2023-02-20,187.93,188.57,186.44,186.83,3889030
BA,2023-02-21,186.83,187.58,184.1,186.05,2129116
BA,2023-02-22,186.05,189.36,184.85,185.19,5984057
BA,2023-02-23,185.19,192.8,182.66,191.29,3458556
BA,2023-02-24,191.29,195.25,190.76,194.38,5500296
BA,2023-02-27,194.38,195.38,186.84,187.47,4385754
BA,2023-02-28,187.47,191.13,179.95,180.51,5695954
BA,2023-03-01,180.51,180.58,179.46,180.01,7163853
BA,2023-03-02,180.01,182.31,178.22,181.53,3377559
BA,2023-03-03,181.53,182.38,174.93,174.95,20662477
BA,2023-03-06,174.95,180.02,174.61,177.34,3076083
BA,2023-03-07,177.34,182.29,175.24,180.91,7591546
BA,2023-03-08,180.91,181.16,175.81,176.75,14104145
BA,2023-03-09,176.75,183.05,174.87,181.55,5716328
BA,2023-03-10,181.55,187.7,180.84,187.17,2878190
BA,2023-03-13,187.17,187.92,184.36,185.27,3873760
BA,2023-03-14,185.27,185.78,177.36,180.08,7029846
BA,2023-03-15,180.08,191.04,178.02,188.92,8365831
BA,2023-03-16,188.92,191.57,184.39,184.66,3589290
BA,2023-03-17,184.66,191.93,183.37,189.45,14229922
BA,2023-03-20,189.45,193.12,189.13,192.02,2639774
BA,2023-03-21,192.02,194.21,190.13,192.64,3749773
BA,2023-03-22,192.64,194.01,189.61,191.32,2562476
BA,2023-03-23,191.32,191.98,187.21,188.11,9656090
BA,2023-03-24,188.11,188.31,187.07,187.57,6942397
BA,2023-03-27,187.57,188.58,181.43,184.73,10208988
BA,2023-03-28,184.73,189.18,183.37,187.96,13234668
BA,2023-03-29,187.96,192.16,186.13,191.14,8597548
BA,2023-03-30,191.14,192.17,187.45,189.09,1982659
BA,2023-03-31,189.09,195.11,187.44,194.41,1794442
BA,2023-04-03,194.41,195.01,193.66,194.52,2934736
BA,2023-04-04,194.52,197.59,192.64,196.35,3170021
BA,2023-04-05,196.35,199.73,191.98,194.61,9681902
BA,2023-04-06,194.61,195.92,190.51,192.08,2529424
BA,2023-04-07,192.08,195.2,191.63,194.67,5572076
BA,2023-04-10,194.67,195.1,186.15,186.28,11307406
BA,2023-04-11,186.28,189.87,185.68,188.56,996600
BA,2023-04-12,188.56,191.33,185.43,186.76,4289721
BA,2023-04-13,186.76,195.93,185.25,195.37,4109742
BA,2023-04-14,195.37,205.83,192.72,203.08,5982690
BA,2023-04-17,203.08,209.57,201.67,205.34,11546457
BA,2023-04-18,205.34,207.64,200.41,204.06,5714174
BA,2023-04-19,204.06,207.14,204.0,206.73,14590634
BA,2023-04-20,206.73,207.65,201.75,202.55,6492146
BA,2023-04-21,202.55,211.03,201.1,210.92,3516089
BA,2023-04-24,210.92,217.03,210.23,215.98,11642054
BA,2023-04-25,215.98,217.61,210.23,212.58,2239512
BA,2023-04-26,212.58,214.15,201.92,202.56,1700412
BA,2023-04-27,202.56,203.28,199.64,201.89,10960303
BA,2023-04-28,201.89,208.88,199.23,208.14,3201057
BA,2023-05-01,208.14,209.95,202.82,204.62,4691642
BA,2023-05-02,204.62,205.52,203.29,204.11,5045492
BA,2023-05-03,204.11,206.25,200.07,200.52,4605191
BA,2023-05-04,200.52,205.75,199.76,204.13,3889096
BA,2023-05-05,204.13,209.38,203.65,208.95,2154823
BA,2023-05-08,208.95,209.36,202.22,202.6,9649834
BA,2023-05-09,202.6,211.03,202.24,210.1,5604946
BA,2023-05-10,210.1,212.63,209.31,212.51,4718043
BA,2023-05-11,212.51,214.07,208.85,209.61,10950639
BA,2023-05-12,209.61,211.17,204.24,207.06,15522930
BA,2023-05-15,207.06,210.97,201.82,203.27,9276590
BA,2023-05-16,203.27,207.5,202.52,204.15,10419173
BA,2023-05-17,204.15,206.49,202.82,205.1,7968546
BA,2023-05-18,205.1,209.57,198.15,199.99,1559203
BA,2023-05-19,199.99,202.0,199.34,201.7,6898857
BA,2023-05-22,201.7,202.62,198.32,198.46,1100040
BA,2023-05-23,198.46,198.84,193.78,193.97,5735211
BA,2023-05-24,193.97,194.49,190.11,190.68,9120824
BA,2023-05-25,190.68,191.06,180.54,182.3,13535438
BA,2023-05-26,182.3,184.92,177.97,180.22,4681016
BA,2023-05-29,180.22,183.03,179.86,182.19,13722908
BA,2023-05-30,182.19,184.43,173.15,176.33,3882100
BA,2023-05-31,176.33,181.15,175.93,179.42,10693384
BA,2023-06-01,179.42,180.17,176.87,177.82,4358498
BA,2023-06-02,177.82,178.12,172.18,172.62,2207067
BA,2023-06-05,172.62,173.68,171.16,171.77,8416202
BA,2023-06-06,171.77,173.76,167.43,170.1,5556500
BA,2023-06-07,170.1,178.93,167.45,176.21,4370471
BA,2023-06-08,176.21,179.74,174.33,174.48,7332905
BA,2023-06-09,174.48,183.42,173.68,182.25,3928018
BA,2023-06-12,182.25,183.51,181.41,182.09,20771547
BA,2023-06-13,182.09,182.21,175.65,177.2,8859586
BA,2023-06-14,177.2,177.68,172.75,175.98,5724434
BA,2023-06-15,175.98,177.33,167.84,168.46,3663571
BA,2023-06-16,168.46,168.83,167.13,168.68,14313381
BA,2023-06-19,168.68,170.47,167.34,168.09,15246119
BA,2023-06-20,168.09,169.16,166.49,167.02,4353523
BA,2023-06-21,167.02,167.59,164.53,165.27,4516968
BA,2023-06-22,165.27,165.57,155.52,155.92,8307779
BA,2023-06-23,155.92,156.54,149.7,151.96,4503559
BA,2023-06-26,151.96,154.4,151.49,153.98,5736993
BA,2023-06-27,153.98,154.49,151.54,151.99,10235091
BA,2023-06-28,151.99,154.2,150.46,151.55,11785409
BA,2023-06-29,151.55,152.39,147.0,148.34,3946350
BA,2023-06-30,148.34,151.72,147.59,151.67,6568367
BA,2023-07-03,151.67,156.23,150.81,154.78,7186101
BA,2023-07-04,154.78,155.92,154.31,154.32,3503484
BA,2023-07-05,154.32,155.41,153.37,154.35,3200887
BA,2023-07-06,154.35,155.74,153.1,153.36,5310917
BA,2023-07-07,153.36,156.67,150.63,155.34,3175254
BA,2023-07-10,155.34,161.76,155.23,160.56,3192557
BA,2023-07-11,160.56,163.81,160.03,163.14,4067814
BA,2023-07-12,163.14,168.74,161.91,168.61,3415537
BA,2023-07-13,168.61,169.0,166.16,168.34,7939276
BA,2023-07-14,168.34,178.44,166.41,176.99,10246661
BA,2023-07-17,176.99,181.28,176.19,179.4,6712277
BA,2023-07-18,179.4,181.07,174.0,176.5,7830043
BA,2023-07-19,176.5,181.41,176.04,179.64,3901026
BA,2023-07-20,179.64,182.85,177.37,182.04,1657038
BA,2023-07-21,182.04,182.05,179.62,181.08,4261580
BA,2023-07-24,181.08,190.13,181.07,189.4,7523129
BA,2023-07-25,189.4,190.96,187.55,189.64,3301007
BA,2023-07-26,189.64,191.79,187.86,189.53,5603172
BA,2023-07-27,189.53,190.1,187.43,188.86,3946449
BA,2023-07-28,188.86,194.82,186.94,194.7,5105490
BA,2023-07-31,194.7,198.76,192.81,196.85,4415664
BA,2023-08-01,196.85,203.01,195.77,202.56,5953621
BA,2023-08-02,202.56,206.43,200.89,202.49,6679624
BA,2023-08-03,202.49,204.2,194.29,196.86,11203199
BA,2023-08-04,196.86,198.29,191.45,192.57,4146438
BA,2023-08-07,192.57,193.02,186.75,190.43,3680311
BA,2023-08-08,190.43,192.73,188.8,192.42,5215152
BA,2023-08-09,192.42,194.21,190.48,193.24,3575544
BA,2023-08-10,193.24,195.58,188.89,189.28,6260280
BA,2023-08-11,189.28,195.28,185.85,192.47,4758890
BA,2023-08-14,192.47,196.4,190.26,194.85,7640571
BA,2023-08-15,194.85,196.02,193.72,195.0,6080015
BA,2023-08-16,195.0,195.26,191.68,193.0,2649488
BA,2023-08-17,193.0,194.52,189.32,191.55,6850870
BA,2023-08-18,191.55,192.47,187.08,187.49,3233506
BA,2023-08-21,187.49,188.64,185.76,187.66,2784460
BA,2023-08-22,187.66,188.27,179.31,179.74,2444677
BA,2023-08-23,179.74,180.82,176.17,178.87,4870648
BA,2023-08-24,178.87,186.02,177.01,184.28,3601794
BA,2023-08-25,184.28,188.09,184.16,187.85,5662968
BA,2023-08-28,187.85,196.26,186.03,194.16,5140249
BA,2023-08-29,194.16,194.69,191.35,194.36,8087372
BA,2023-08-30,194.36,196.47,191.4,193.78,11915169
BA,2023-08-31,193.78,199.56,193.03,199.42,4415094
BA,2023-09-01,199.42,205.12,198.92,204.41,14561416
BA,2023-09-04,204.41,215.89,204.17,214.27,9740594
BA,2023-09-05,214.27,216.78,213.47,216.62,12855021
BA,2023-09-06,216.62,218.1,207.76,209.18,9545836
BA,2023-09-07,209.18,212.07,208.26,211.4,4089154
BA,2023-09-08,211.4,212.63,204.97,205.17,3507142
BA,2023-09-11,205.17,213.15,202.25,212.77,6302485
BA,2023-09-12,212.77,214.9,209.63,209.96,1567763
BA,2023-09-13,209.96,211.4,198.28,200.22,1704613
BA,2023-09-14,200.22,200.27,189.19,193.07,3803570
BA,2023-09-15,193.07,194.36,192.67,193.73,4383831
BA,2023-09-18,193.73,196.24,191.21,194.14,11115781
BA,2023-09-19,194.14,197.52,194.11,196.35,8675013
BA,2023-09-20,196.35,205.37,196.17,200.77,7554188
BA,2023-09-21,200.77,202.12,195.06,195.76,1680247
BA,2023-09-22,195.76,197.06,191.84,194.02,3695413
BA,2023-09-25,194.02,197.3,193.43,195.6,6210101
BA,2023-09-26,195.6,200.67,195.28,199.62,6130657
BA,2023-09-27,199.62,199.88,197.95,198.66,3170140
BA,2023-09-28,198.66,199.78,196.85,198.46,1828192
BA,2023-09-29,198.46,207.32,196.1,207.03,9802632
BA,2023-10-02,207.03,208.73,200.78,201.88,5780690
BA,2023-10-03,201.88,204.41,192.83,194.4,3308621
BA,2023-10-04,194.4,197.82,189.07,191.16,5755828
BA,2023-10-05,191.16,193.15,187.05,187.75,1567465
BA,2023-10-06,187.75,193.45,186.68,191.41,3071525
BA,2023-10-09,191.41,192.61,186.04,189.29,5862015
BA,2023-10-10,189.29,191.66,187.5,188.58,7316474
BA,2023-10-11,188.58,189.74,188.43,188.54,4834479
BA,2023-10-12,188.54,189.01,185.62,186.4,3226500
BA,2023-10-13,186.4,191.14,183.38,189.51,7659689
BA,2023-10-16,189.51,189.53,180.78,182.35,4111019
BA,2023-10-17,182.35,184.06,178.2,181.5,9806201
BA,2023-10-18,181.5,183.2,177.45,179.26,7207418
BA,2023-10-19,179.26,179.84,173.81,176.11,6619625
BA,2023-10-20,176.11,176.35,173.44,174.78,6764155
BA,2023-10-23,174.78,180.94,174.75,180.79,9524849
BA,2023-10-24,180.79,188.28,179.3,187.18,6714893
BA,2023-10-25,187.18,189.24,176.22,176.63,3273858
BA,2023-10-26,176.63,177.53,174.68,174.93,7427767
BA,2023-10-27,174.93,175.33,172.02,172.03,8742206
BA,2023-10-30,172.03,173.59,169.65,170.74,6926841
BA,2023-10-31,170.74,171.82,168.7,169.53,6014866
BA,2023-11-01,169.53,175.79,169.43,175.48,4801644
BA,2023-11-02,175.48,176.68,170.81,172.16,5601909
BA,2023-11-03,172.16,173.88,161.52,163.39,11626891
BA,2023-11-06,163.39,168.84,162.94,166.07,8890699
BA,2023-11-07,166.07,171.74,165.54,171.18,3013131
BA,2023-11-08,171.18,176.68,170.98,173.94,5963738
BA,2023-11-09,173.94,175.5,172.96,175.26,6067084
BA,2023-11-10,175.26,176.11,167.84,168.6,3545926
BA,2023-11-13,168.6,169.66,163.43,164.74,14826712
BA,2023-11-14,164.74,165.26,160.42,160.54,8909335
BA,2023-11-15,160.54,164.84,159.99,163.18,3078977
BA,2023-11-16,163.18,169.85,163.0,169.55,2987228
BA,2023-11-17,169.55,172.35,166.8,172.14,10315074
BA,2023-11-20,172.14,172.23,170.53,170.87,15959222
BA,2023-11-21,170.87,173.51,163.51,164.35,5394831
BA,2023-11-22,164.35,165.03,163.0,164.15,3886206
BA,2023-11-23,164.15,165.21,162.27,163.41,12480957
BA,2023-11-24,163.41,169.59,161.78,169.02,10118530
BA,2023-11-27,169.02,174.14,168.14,173.12,13178982
BA,2023-11-28,173.12,175.52,171.56,173.29,4890901
BA,2023-11-29,173.29,173.9,171.93,172.22,20275393
BA,2023-11-30,172.22,180.34,171.46,177.22,16878943
BA,2023-12-01,177.22,181.15,176.81,179.42,1838148
BA,2023-12-04,179.42,180.86,176.21,176.47,4600312
BA,2023-12-05,176.47,177.55,170.75,171.16,4602129
BA,2023-12-06,171.16,173.83,169.96,171.77,2701062
BA,2023-12-07,171.77,173.83,170.41,172.9,6136816
BA,2023-12-08,172.9,173.67,170.8,171.47,6689661
BA,2023-12-11,171.47,176.52,169.88,175.85,7864007
BA,2023-12-12,175.85,179.93,174.92,178.17,2110793
BA,2023-12-13,178.17,179.19,174.21,175.86,3491922
BA,2023-12-14,175.86,183.57,175.67,182.69,5188600
BA,2023-12-15,182.69,184.64,180.41,180.47,5855949
BA,2023-12-18,180.47,184.89,179.18,184.11,6953703
